pos_id,side,open_time,open_price,lot,sl,tp,half_exit_time,half_exit_lot,half_exit_price,pnl_half_usd,final_close_time,final_close_price,final_close_lot,final_reason,pnl_final_usd,hold_min,total_pnl_usd,running_balance,atr_ratio,trend,multiplier
269,BUY,2024-09-25 01:45:00,2662.36,0.15,2659.36,2682.36,,0.0,0.0,0.0,2024-09-25 02:36:00,2659.36,0.15,SL,-47.44499999999999,51.0,-47.44499999999999,12421.525000000027,0.8727684479868226,strong_up,1.0
270,BUY,2024-09-25 02:45:00,2657.11,0.15,2657.11,2677.11,2024-09-25 07:02:00,0.08,2662.43,41.25599999999767,2024-09-25 07:31:00,2657.11,0.06999999999999999,SL,-1.1409999999999998,286.0,40.11499999999767,12461.640000000025,0.8727684479868226,strong_up,1.0
271,BUY,2024-09-25 08:28:00,2664.24,0.15,2661.24,2684.24,,0.0,0.0,0.0,2024-09-25 08:38:00,2661.24,0.15,SL,-47.44499999999999,10.0,-47.44499999999999,12414.195000000025,0.8727684479868226,strong_up,1.0
272,BUY,2024-09-25 08:50:00,2664.24,0.15,2664.24,2684.24,2024-09-25 09:00:00,0.08,2667.96,28.456000000002042,2024-09-25 09:09:00,2664.24,0.06999999999999999,SL,-1.1409999999999998,19.0,27.315000000002044,12441.510000000028,0.8727684479868226,strong_up,1.0
273,BUY,2024-09-26 14:43:00,2670.39,0.15,2667.39,2690.39,,0.0,0.0,0.0,2024-09-26 14:53:00,2667.39,0.15,SL,-47.44499999999999,10.0,-47.44499999999999,12394.065000000028,0.8370477171110505,strong_up,1.0
274,BUY,2024-09-26 16:20:00,2670.42,0.15,2670.42,2690.42,2024-09-26 16:45:00,0.08,2673.85,26.135999999998695,2024-09-26 18:38:00,2670.42,0.06999999999999999,SL,-1.1409999999999998,138.0,24.994999999998697,12419.060000000027,0.8370477171110505,strong_up,1.0
275,BUY,2024-09-26 18:45:00,2675.68,0.15,2672.68,2695.68,,0.0,0.0,0.0,2024-09-26 19:03:00,2672.68,0.15,SL,-47.44499999999999,18.0,-47.44499999999999,12371.615000000027,0.8370477171110505,strong_up,1.0
276,SELL,2024-09-30 20:03:00,2630.43,0.15,2633.43,2610.43,,0.0,0.0,0.0,2024-09-30 20:26:00,2633.43,0.15,SL,-47.44499999999999,23.0,-47.44499999999999,12324.170000000027,0.9061731401436742,strong_up,1.0
277,SELL,2024-09-30 21:07:00,2630.43,0.15,2633.43,2610.43,,0.0,0.0,0.0,2024-09-30 21:13:00,2633.43,0.15,SL,-47.44499999999999,6.0,-47.44499999999999,12276.725000000028,0.9061731401436742,strong_up,1.0
278,SELL,2024-10-01 00:12:00,2628.7,0.15,2631.7,2608.7,,0.0,0.0,0.0,2024-10-01 00:49:00,2631.7,0.15,SL,-47.44499999999999,37.0,-47.44499999999999,12229.280000000028,0.9366434898012168,strong_up,1.0
279,SELL,2024-10-01 01:07:00,2628.7,0.15,2631.7,2608.7,,0.0,0.0,0.0,2024-10-01 02:00:00,2631.7,0.15,SL,-47.44499999999999,53.0,-47.44499999999999,12181.835000000028,0.9366434898012168,strong_up,1.0
280,BUY,2024-10-04 21:10:00,2667.77,0.15,2664.77,2687.77,,0.0,0.0,0.0,2024-10-04 21:19:00,2664.77,0.15,SL,-47.44499999999999,9.0,-47.44499999999999,12134.390000000029,0.933376510537618,strong_up,1.0
281,BUY,2024-10-11 12:19:00,2646.07,0.15,2643.07,2666.07,,0.0,0.0,0.0,2024-10-11 12:26:00,2643.07,0.15,SL,-47.44499999999999,7.0,-47.44499999999999,12086.945000000029,0.947386834158063,strong_up,1.0
282,BUY,2024-10-11 14:03:00,2646.07,0.15,2643.07,2666.07,,0.0,0.0,0.0,2024-10-11 14:13:00,2643.07,0.15,SL,-47.44499999999999,10.0,-47.44499999999999,12039.50000000003,0.947386834158063,strong_up,1.0
283,BUY,2024-10-11 18:20:00,2647.12,0.14,2644.12,2667.12,,0.0,0.0,0.0,2024-10-11 18:36:00,2644.12,0.14,SL,-44.28200000000001,16.0,-44.28200000000001,11995.21800000003,0.947386834158063,strong_up,1.0
284,BUY,2024-10-11 19:13:00,2647.12,0.14,2647.12,2667.12,2024-10-11 19:37:00,0.07,2650.94,25.599000000001148,2024-10-11 20:02:00,2647.12,0.07,SL,-1.141,49.0,24.45800000000115,12019.67600000003,0.947386834158063,strong_up,1.0
285,BUY,2024-10-11 20:17:00,2653.4,0.14,2650.4,2673.4,,0.0,0.0,0.0,2024-10-11 20:19:00,2650.4,0.14,SL,-44.28200000000001,2.0,-44.28200000000001,11975.394000000031,0.947386834158063,strong_up,1.0
286,BUY,2024-10-11 20:32:00,2653.4,0.14,2653.4,2673.4,2024-10-11 21:16:00,0.07,2656.89,23.288999999998474,2024-10-14 04:00:00,2653.4,0.07,SL,-1.141,3328.0,22.147999999998476,11997.54200000003,0.9305920841619099,strong_up,1.0
287,BUY,2024-10-14 12:22:00,2661.4,0.14,2661.4,2681.4,2024-10-14 12:28:00,0.07,2665.32,26.29900000000051,2024-10-14 13:26:00,2661.4,0.07,SL,-1.141,64.0,25.158000000000513,12022.700000000032,0.9305920841619099,strong_up,1.0
288,BUY,2024-10-14 13:36:00,2661.4,0.14,2658.4,2681.4,,0.0,0.0,0.0,2024-10-14 14:49:00,2658.4,0.14,SL,-44.28200000000001,73.0,-44.28200000000001,11978.418000000032,0.9305920841619099,strong_up,1.0
289,BUY,2024-10-15 22:08:00,2666.77,0.14,2663.77,2686.77,,0.0,0.0,0.0,2024-10-15 22:43:00,2663.77,0.14,SL,-44.28200000000001,35.0,-44.28200000000001,11934.136000000033,0.9483937370412554,strong_up,1.0
290,BUY,2024-10-16 08:01:00,2668.96,0.14,2665.96,2688.96,,0.0,0.0,0.0,2024-10-16 08:30:00,2665.96,0.14,SL,-44.28200000000001,29.0,-44.28200000000001,11889.854000000034,0.9401699072263895,strong_up,1.0
291,BUY,2024-10-16 09:12:00,2668.96,0.14,2665.96,2688.96,,0.0,0.0,0.0,2024-10-16 09:19:00,2665.96,0.14,SL,-44.28200000000001,7.0,-44.28200000000001,11845.572000000035,0.9401699072263895,strong_up,1.0
292,BUY,2024-10-16 12:03:00,2670.57,0.14,2670.57,2690.57,2024-10-16 12:17:00,0.07,2673.86,21.888999999999747,2024-10-16 20:48:00,2670.57,0.07,SL,-1.141,525.0,20.74799999999975,11866.320000000034,0.9401699072263895,strong_up,1.0
293,BUY,2024-10-17 12:40:00,2685.24,0.14,2682.24,2705.24,,0.0,0.0,0.0,2024-10-17 12:46:00,2682.24,0.14,SL,-44.28200000000001,6.0,-44.28200000000001,11822.038000000035,0.9321633421053772,strong_up,1.0
294,BUY,2024-10-17 16:23:00,2685.72,0.14,2682.72,2705.72,,0.0,0.0,0.0,2024-10-17 17:52:00,2682.72,0.14,SL,-44.28200000000001,89.0,-44.28200000000001,11777.756000000036,0.9321633421053772,strong_up,1.0
295,BUY,2024-10-17 19:23:00,2685.72,0.14,2682.72,2705.72,,0.0,0.0,0.0,2024-10-17 19:27:00,2682.72,0.14,SL,-44.28200000000001,4.0,-44.28200000000001,11733.474000000037,0.9321633421053772,strong_up,1.0
296,BUY,2024-10-17 20:00:00,2690.13,0.14,2687.13,2710.13,,0.0,0.0,0.0,2024-10-17 20:05:00,2687.13,0.14,SL,-44.28200000000001,5.0,-44.28200000000001,11689.192000000037,0.9321633421053772,strong_up,1.0
297,BUY,2024-10-17 20:15:00,2690.33,0.14,2687.33,2710.33,,0.0,0.0,0.0,2024-10-17 20:18:00,2687.33,0.14,SL,-44.28200000000001,3.0,-44.28200000000001,11644.910000000038,0.9321633421053772,strong_up,1.0
298,BUY,2024-10-18 07:06:00,2696.74,0.14,2696.74,2716.74,2024-10-18 07:32:00,0.07,2700.2,23.079000000000256,2024-10-18 18:33:00,2716.74,0.07,TP,138.859,687.0,161.93800000000027,11806.848000000038,0.9216276683919804,strong_up,1.0
299,BUY,2024-10-18 18:46:00,2714.07,0.14,2711.07,2734.07,,0.0,0.0,0.0,2024-10-18 18:54:00,2711.07,0.14,SL,-44.28200000000001,8.0,-44.28200000000001,11762.566000000039,0.9216276683919804,strong_up,1.0
300,BUY,2024-10-18 19:48:00,2714.07,0.14,2714.07,2734.07,2024-10-18 20:24:00,0.07,2717.7,24.268999999997583,2024-10-18 21:01:00,2714.07,0.07,SL,-1.141,73.0,23.127999999997584,11785.694000000036,0.9216276683919804,strong_up,1.0
301,BUY,2024-10-18 21:15:00,2718.09,0.14,2715.09,2738.09,,0.0,0.0,0.0,2024-10-18 21:37:00,2715.09,0.14,SL,-44.28200000000001,22.0,-44.28200000000001,11741.412000000037,0.9216276683919804,strong_up,1.0
302,BUY,2024-10-18 22:06:00,2716.97,0.14,2713.97,2736.97,,0.0,0.0,0.0,2024-10-18 23:27:00,2713.97,0.14,SL,-44.28200000000001,81.0,-44.28200000000001,11697.130000000037,0.9216276683919804,strong_up,1.0
303,BUY,2024-10-21 04:00:00,2720.44,0.14,2720.44,2740.44,2024-10-21 04:58:00,0.07,2723.62,21.118999999998856,2024-10-21 19:46:00,2740.44,0.07,TP,138.859,946.0,159.97799999999887,11857.108000000037,0.873823715639397,strong_up,1.0
304,BUY,2024-10-22 19:35:00,2740.56,0.14,2737.56,2760.56,,0.0,0.0,0.0,2024-10-22 19:41:00,2737.56,0.14,SL,-44.28200000000001,6.0,-44.28200000000001,11812.826000000037,0.8963975079323835,strong_up,1.0
305,BUY,2024-10-22 19:45:00,2740.9,0.14,2737.9,2760.9,,0.0,0.0,0.0,2024-10-22 19:56:00,2737.9,0.14,SL,-44.28200000000001,11.0,-44.28200000000001,11768.544000000038,0.8963975079323835,strong_up,1.0
306,BUY,2024-10-22 20:53:00,2742.02,0.14,2739.02,2762.02,,0.0,0.0,0.0,2024-10-22 21:42:00,2739.02,0.14,SL,-44.28200000000001,49.0,-44.28200000000001,11724.262000000039,0.8963975079323835,strong_up,1.0
307,BUY,2024-10-22 22:42:00,2742.02,0.14,2742.02,2762.02,2024-10-22 22:58:00,0.07,2745.16,20.83899999999911,2024-10-23 07:34:00,2742.02,0.07,SL,-1.141,532.0,19.697999999999112,11743.960000000037,0.9367619028445748,strong_up,1.0
308,BUY,2024-10-23 10:19:00,2748.86,0.14,2748.86,2768.86,2024-10-23 11:35:00,0.07,2751.88,19.998999999999874,2024-10-23 12:39:00,2748.86,0.07,SL,-1.141,140.0,18.857999999999876,11762.818000000038,0.9367619028445748,strong_up,1.0
309,BUY,2024-10-23 13:36:00,2753.24,0.14,2753.24,2773.24,2024-10-23 14:19:00,0.07,2756.25,19.92900000000153,2024-10-23 15:18:00,2753.24,0.07,SL,-1.141,102.0,18.78800000000153,11781.60600000004,0.9367619028445748,strong_up,1.0
310,BUY,2024-10-29 17:37:00,2758.47,0.14,2758.47,2778.47,2024-10-29 17:47:00,0.07,2761.96,23.289000000001657,2024-10-30 04:11:00,2778.47,0.07,TP,138.859,634.0,162.14800000000167,11943.75400000004,0.9634121540424109,strong_up,1.0
311,BUY,2024-10-30 04:15:00,2778.15,0.14,2778.15,2798.15,2024-10-30 05:54:00,0.07,2781.89,25.038999999998474,2024-10-30 06:28:00,2778.15,0.07,SL,-1.141,133.0,23.897999999998476,11967.65200000004,0.9634121540424109,strong_up,1.0
312,BUY,2024-10-30 06:30:00,2777.38,0.14,2777.38,2797.38,2024-10-30 07:15:00,0.07,2780.53,20.90900000000064,2024-10-30 07:28:00,2777.38,0.07,SL,-1.141,58.0,19.76800000000064,11987.42000000004,0.9634121540424109,strong_up,1.0
313,BUY,2024-10-30 09:32:00,2782.21,0.14,2782.21,2802.21,2024-10-30 10:16:00,0.07,2785.86,24.40900000000064,2024-10-30 11:42:00,2782.21,0.07,SL,-1.141,130.0,23.26800000000064,12010.68800000004,0.9634121540424109,strong_up,1.0
314,BUY,2024-10-30 11:54:00,2782.21,0.14,2782.21,2802.21,2024-10-30 14:15:00,0.07,2785.51,21.959000000001275,2024-10-30 14:42:00,2782.21,0.07,SL,-1.141,168.0,20.818000000001277,12031.506000000041,0.9634121540424109,strong_up,1.0
315,BUY,2024-10-30 22:07:00,2789.84,0.14,2786.84,2809.84,,0.0,0.0,0.0,2024-10-30 23:05:00,2786.84,0.14,SL,-44.28200000000001,58.0,-44.28200000000001,11987.224000000042,0.9634121540424109,strong_up,1.0
316,BUY,2024-10-31 05:05:00,2790.05,0.14,2787.05,2810.05,,0.0,0.0,0.0,2024-10-31 05:19:00,2787.05,0.14,SL,-44.28200000000001,14.0,-44.28200000000001,11942.942000000043,1.0025833670903495,strong_up,1.0
317,SELL,2024-11-01 18:40:00,2744.84,0.14,2747.84,2724.84,,0.0,0.0,0.0,2024-11-01 19:12:00,2747.84,0.14,SL,-44.28200000000001,32.0,-44.28200000000001,11898.660000000044,1.0103390464831121,strong_up,1.0
318,SELL,2024-11-01 19:48:00,2744.84,0.14,2744.84,2724.84,2024-11-01 20:44:00,0.07,2741.24,24.05900000000255,2024-11-04 14:12:00,2744.84,0.07,SL,-1.141,3984.0,22.91800000000255,11921.578000000047,0.9949847876522969,strong_up,1.0
319,SELL,2024-11-05 06:34:00,2730.55,0.14,2730.55,2710.55,2024-11-05 06:47:00,0.07,2725.47,34.41900000000268,2024-11-05 07:06:00,2730.55,0.07,SL,-1.141,32.0,33.278000000002685,11954.856000000049,0.9882780688458712,strong_up,1.0
320,SELL,2024-11-05 07:15:00,2728.86,0.14,2731.86,2708.86,,0.0,0.0,0.0,2024-11-05 07:40:00,2731.86,0.14,SL,-44.28200000000001,25.0,-44.28200000000001,11910.57400000005,0.9882780688458712,strong_up,1.0
321,SELL,2024-11-06 10:26:00,2724.71,0.14,2724.71,2704.71,2024-11-06 10:30:00,0.07,2718.74,40.64900000000179,2024-11-06 10:37:00,2704.71,0.07,TP,138.859,11.0,179.5080000000018,12090.082000000051,1.1238122118731784,mixed,1.0
322,SELL,2024-11-06 10:45:00,2708.63,0.15,2711.63,2688.63,,0.0,0.0,0.0,2024-11-06 10:47:00,2711.63,0.15,SL,-47.44499999999999,2.0,-47.44499999999999,12042.637000000052,1.1238122118731784,mixed,1.0
323,SELL,2024-11-06 15:55:00,2701.5,0.14,2704.5,2681.5,,0.0,0.0,0.0,2024-11-06 16:03:00,2704.5,0.14,SL,-44.28200000000001,8.0,-44.28200000000001,11998.355000000052,1.1238122118731784,mixed,1.0
324,SELL,2024-11-06 16:33:00,2696.27,0.14,2699.27,2676.27,,0.0,0.0,0.0,2024-11-06 16:38:00,2699.27,0.14,SL,-44.28200000000001,5.0,-44.28200000000001,11954.073000000053,1.1238122118731784,mixed,1.0
325,SELL,2024-11-06 16:58:00,2696.27,0.14,2696.27,2676.27,2024-11-06 17:01:00,0.07,2690.16,41.6290000000009,2024-11-06 17:27:00,2676.27,0.07,TP,138.859,29.0,180.4880000000009,12134.561000000054,1.1238122118731784,mixed,1.0
326,SELL,2024-11-07 05:18:00,2652.44,0.15,2652.44,2632.44,2024-11-07 05:21:00,0.08,2648.83,27.576000000001024,2024-11-07 06:01:00,2652.44,0.06999999999999999,SL,-1.1409999999999998,43.0,26.435000000001025,12160.996000000056,1.169708288233938,mixed,1.0
327,SELL,2024-11-07 06:31:00,2652.44,0.15,2655.44,2632.44,,0.0,0.0,0.0,2024-11-07 06:39:00,2655.44,0.15,SL,-47.44499999999999,8.0,-47.44499999999999,12113.551000000056,1.169708288233938,mixed,1.0
328,SELL,2024-11-11 17:34:00,2643.33,0.15,2643.33,2623.33,2024-11-11 17:42:00,0.08,2638.69,35.81599999999898,2024-11-11 18:34:00,2623.33,0.06999999999999999,TP,138.859,60.0,174.674999999999,12288.226000000055,1.2545086129866962,mixed,1.0
329,SELL,2024-11-11 18:45:00,2620.88,0.15,2623.88,2600.88,,0.0,0.0,0.0,2024-11-11 18:46:00,2623.88,0.15,SL,-47.44499999999999,1.0,-47.44499999999999,12240.781000000055,1.2545086129866962,mixed,1.0
330,SELL,2024-11-11 20:04:00,2613.45,0.15,2616.45,2593.45,,0.0,0.0,0.0,2024-11-11 20:15:00,2616.45,0.15,SL,-47.44499999999999,11.0,-47.44499999999999,12193.336000000056,1.2545086129866962,mixed,1.0
331,SELL,2024-11-11 21:13:00,2613.45,0.15,2616.45,2593.45,,0.0,0.0,0.0,2024-11-11 22:40:00,2616.45,0.15,SL,-47.44499999999999,87.0,-47.44499999999999,12145.891000000056,1.2545086129866962,mixed,1.0
332,SELL,2024-11-12 09:30:00,2610.59,0.15,2610.59,2590.59,2024-11-12 09:52:00,0.08,2607.55,23.01599999999971,2024-11-12 14:24:00,2590.59,0.06999999999999999,TP,138.859,294.0,161.87499999999972,12307.766000000056,1.2256440298881282,mixed,1.0
333,SELL,2024-11-12 14:30:00,2590.95,0.15,2593.95,2570.95,,0.0,0.0,0.0,2024-11-12 14:45:00,2593.95,0.15,SL,-47.44499999999999,15.0,-47.44499999999999,12260.321000000056,1.2256440298881282,mixed,1.0
334,SELL,2024-11-12 15:18:00,2595.14,0.15,2598.14,2575.14,,0.0,0.0,0.0,2024-11-12 15:29:00,2598.14,0.15,SL,-47.44499999999999,11.0,-47.44499999999999,12212.876000000057,1.2256440298881282,mixed,1.0
335,SELL,2024-11-13 20:34:00,2589.81,0.15,2592.81,2569.81,,0.0,0.0,0.0,2024-11-13 20:46:00,2592.81,0.15,SL,-47.44499999999999,12.0,-47.44499999999999,12165.431000000057,1.23804289179227,mixed,1.0
336,SELL,2024-11-13 21:00:00,2585.85,0.15,2585.85,2565.85,2024-11-13 21:14:00,0.08,2582.01,29.415999999997528,2024-11-14 05:06:00,2565.85,0.06999999999999999,TP,138.859,486.0,168.27499999999753,12333.706000000055,1.2761180133637635,mixed,1.0
337,SELL,2024-11-14 05:15:00,2568.44,0.15,2568.44,2548.44,2024-11-14 06:01:00,0.08,2562.55,45.81599999999898,2024-11-14 13:30:00,2548.44,0.06999999999999999,TP,138.859,495.0,184.674999999999,12518.381000000054,1.2761180133637635,mixed,1.0
338,SELL,2024-11-14 13:30:00,2546.46,0.15,2546.46,2526.46,2024-11-14 13:49:00,0.08,2542.29,32.05600000000058,2024-11-14 14:30:00,2546.46,0.06999999999999999,SL,-1.1409999999999998,60.0,30.915000000000582,12549.296000000055,1.2761180133637635,mixed,1.0
339,SELL,2024-11-14 14:30:00,2546.62,0.15,2549.62,2526.62,,0.0,0.0,0.0,2024-11-14 15:36:00,2549.62,0.15,SL,-47.44499999999999,66.0,-47.44499999999999,12501.851000000055,1.2761180133637635,mixed,1.0
340,BUY,2024-11-18 17:04:00,2597.27,0.15,2594.27,2617.27,,0.0,0.0,0.0,2024-11-18 17:21:00,2594.27,0.15,SL,-47.44499999999999,17.0,-47.44499999999999,12454.406000000055,1.3028512987403646,mixed,1.0
341,BUY,2024-11-18 17:30:00,2600.25,0.15,2600.25,2620.25,2024-11-18 17:51:00,0.08,2604.43,32.13599999999869,2024-11-19 06:30:00,2620.25,0.06999999999999999,TP,138.859,780.0,170.9949999999987,12625.401000000054,1.3199292986505837,mixed,1.0
342,BUY,2024-11-19 06:30:00,2620.48,0.15,2620.48,2640.48,2024-11-19 07:04:00,0.08,2623.91,26.135999999998695,2024-11-19 11:07:00,2620.48,0.06999999999999999,SL,-1.1409999999999998,277.0,24.994999999998697,12650.396000000053,1.3199292986505837,mixed,1.0
343,BUY,2024-11-19 12:43:00,2626.61,0.15,2623.61,2646.61,,0.0,0.0,0.0,2024-11-19 12:52:00,2623.61,0.15,SL,-47.44499999999999,9.0,-47.44499999999999,12602.951000000054,1.3199292986505837,mixed,1.0
344,BUY,2024-11-19 13:01:00,2626.61,0.15,2626.61,2646.61,2024-11-19 13:24:00,0.08,2631.02,33.975999999998834,2024-11-19 18:18:00,2626.61,0.06999999999999999,SL,-1.1409999999999998,317.0,32.834999999998836,12635.786000000053,1.3199292986505837,mixed,1.0
345,BUY,2024-11-20 05:01:00,2639.4,0.15,2636.4,2659.4,,0.0,0.0,0.0,2024-11-20 05:28:00,2636.4,0.15,SL,-47.44499999999999,27.0,-47.44499999999999,12588.341000000053,1.2722537552156263,mixed,1.0
346,BUY,2024-11-20 05:45:00,2639.4,0.15,2636.4,2659.4,,0.0,0.0,0.0,2024-11-20 08:32:00,2636.4,0.15,SL,-47.44499999999999,167.0,-47.44499999999999,12540.896000000053,1.2722537552156263,mixed,1.0
347,BUY,2024-11-20 18:21:00,2641.75,0.15,2638.75,2661.75,,0.0,0.0,0.0,2024-11-20 18:25:00,2638.75,0.15,SL,-47.44499999999999,4.0,-47.44499999999999,12493.451000000054,1.2722537552156263,mixed,1.0
348,BUY,2024-11-20 18:35:00,2641.75,0.15,2641.75,2661.75,2024-11-20 18:45:00,0.08,2645.16,25.97599999999884,2024-11-20 18:54:00,2641.75,0.06999999999999999,SL,-1.1409999999999998,19.0,24.834999999998843,12518.286000000053,1.2722537552156263,mixed,1.0
349,BUY,2024-11-20 20:04:00,2648.88,0.15,2648.88,2668.88,2024-11-20 21:05:00,0.08,2651.9,22.855999999999856,2024-11-20 22:15:00,2648.88,0.06999999999999999,SL,-1.1409999999999998,131.0,21.714999999999858,12540.001000000053,1.2722537552156263,mixed,1.0
350,BUY,2024-11-20 22:16:00,2648.88,0.15,2645.88,2668.88,,0.0,0.0,0.0,2024-11-20 22:25:00,2645.88,0.15,SL,-47.44499999999999,9.0,-47.44499999999999,12492.556000000053,1.2722537552156263,mixed,1.0
351,BUY,2024-11-21 04:32:00,2655.35,0.15,2655.35,2675.35,2024-11-21 04:52:00,0.08,2658.45,23.495999999999274,2024-11-21 05:07:00,2655.35,0.06999999999999999,SL,-1.1409999999999998,35.0,22.354999999999276,12514.911000000053,1.2658347560763143,mixed,1.0
352,BUY,2024-11-21 05:16:00,2655.35,0.15,2652.35,2675.35,,0.0,0.0,0.0,2024-11-21 05:58:00,2652.35,0.15,SL,-47.44499999999999,42.0,-47.44499999999999,12467.466000000053,1.2658347560763143,mixed,1.0
353,BUY,2024-11-21 10:18:00,2660.41,0.15,2660.41,2680.41,2024-11-21 11:29:00,0.08,2663.51,23.496000000002912,2024-11-22 06:20:00,2680.41,0.06999999999999999,TP,138.859,1202.0,162.35500000000292,12629.821000000056,1.3138466195790404,range,1.0
354,BUY,2024-11-22 06:30:00,2681.83,0.15,2681.83,2701.83,2024-11-22 06:42:00,0.08,2685.35,26.85599999999986,2024-11-22 07:43:00,2681.83,0.06999999999999999,SL,-1.1409999999999998,73.0,25.71499999999986,12655.536000000056,1.3138466195790404,range,1.0
355,BUY,2024-11-22 07:45:00,2682.68,0.15,2682.68,2702.68,2024-11-22 07:55:00,0.08,2685.7,22.855999999999856,2024-11-22 13:36:00,2702.68,0.06999999999999999,TP,138.859,351.0,161.71499999999986,12817.251000000057,1.3138466195790404,range,1.0
356,BUY,2024-11-22 13:45:00,2703.77,0.15,2703.77,2723.77,2024-11-22 14:13:00,0.08,2707.43,27.975999999998837,2024-11-22 15:17:00,2703.77,0.06999999999999999,SL,-1.1409999999999998,92.0,26.83499999999884,12844.086000000056,1.3138466195790404,range,1.0
357,BUY,2024-11-22 15:30:00,2700.63,0.15,2697.63,2720.63,,0.0,0.0,0.0,2024-11-22 15:40:00,2697.63,0.15,SL,-47.44499999999999,10.0,-47.44499999999999,12796.641000000056,1.3138466195790404,range,1.0
358,BUY,2024-11-22 22:20:00,2709.99,0.15,2706.99,2729.99,,0.0,0.0,0.0,2024-11-25 03:00:00,2706.99,0.15,SL,-47.44499999999999,3160.0,-47.44499999999999,12749.196000000056,1.4224389410922056,range,1.0
359,BUY,2024-11-25 03:04:00,2711.42,0.15,2711.42,2731.42,2024-11-25 03:18:00,0.08,2714.64,24.4559999999984,2024-11-25 03:25:00,2711.42,0.06999999999999999,SL,-1.1409999999999998,21.0,23.314999999998403,12772.511000000055,1.4224389410922056,range,1.0
360,BUY,2024-11-25 03:30:00,2717.3,0.15,2714.3,2737.3,,0.0,0.0,0.0,2024-11-25 04:34:00,2714.3,0.15,SL,-47.44499999999999,64.0,-47.44499999999999,12725.066000000055,1.4224389410922056,range,1.0
361,SELL,2024-11-25 21:20:00,2626.32,0.15,2626.32,2606.32,2024-11-25 22:24:00,0.08,2616.51,77.17599999999956,2024-11-26 00:11:00,2626.32,0.06999999999999999,SL,-1.1409999999999998,171.0,76.03499999999956,12801.101000000055,1.2974243975541035,range,1.0
362,SELL,2024-11-26 03:42:00,2615.6,0.15,2615.6,2595.6,2024-11-26 03:45:00,0.08,2612.51,23.415999999997528,2024-11-26 04:21:00,2615.6,0.06999999999999999,SL,-1.1409999999999998,39.0,22.27499999999753,12823.376000000053,1.2974243975541035,range,1.0
363,BUY,2024-12-09 17:32:00,2660.35,0.15,2660.35,2680.35,2024-12-09 17:50:00,0.08,2663.75,25.89600000000073,2024-12-09 23:24:00,2660.35,0.06999999999999999,SL,-1.1409999999999998,352.0,24.75500000000073,12848.131000000054,1.070578283202663,mixed,1.0
364,BUY,2024-12-10 14:52:00,2676.32,0.15,2673.32,2696.32,,0.0,0.0,0.0,2024-12-10 15:01:00,2673.32,0.15,SL,-47.44499999999999,9.0,-47.44499999999999,12800.686000000054,1.0689377843398498,mixed,1.0
365,BUY,2024-12-10 16:07:00,2676.73,0.15,2673.73,2696.73,,0.0,0.0,0.0,2024-12-10 17:14:00,2673.73,0.15,SL,-47.44499999999999,67.0,-47.44499999999999,12753.241000000055,1.0689377843398498,mixed,1.0
366,BUY,2024-12-10 17:40:00,2676.73,0.15,2676.73,2696.73,2024-12-10 17:53:00,0.08,2679.83,23.495999999999274,2024-12-11 03:48:00,2696.73,0.06999999999999999,TP,138.859,608.0,162.35499999999928,12915.596000000054,1.0931093457710488,mixed,1.0
367,BUY,2024-12-11 04:29:00,2698.26,0.15,2698.26,2718.26,2024-12-11 05:23:00,0.08,2702.04,28.935999999997964,2024-12-11 06:45:00,2698.26,0.06999999999999999,SL,-1.1409999999999998,136.0,27.794999999997966,12943.391000000052,1.0931093457710488,mixed,1.0
368,BUY,2024-12-11 06:45:00,2698.78,0.16,2695.78,2718.78,,0.0,0.0,0.0,2024-12-11 07:41:00,2695.78,0.16,SL,-50.608,56.0,-50.608,12892.783000000052,1.0931093457710488,mixed,1.0
369,BUY,2024-12-11 18:52:00,2704.06,0.15,2704.06,2724.06,2024-12-11 19:04:00,0.08,2709.55,42.61600000000189,2024-12-12 04:59:00,2724.06,0.06999999999999999,TP,138.859,607.0,181.4750000000019,13074.258000000054,1.1094603601546724,mixed,1.0
370,BUY,2024-12-12 05:00:00,2725.78,0.16,2722.78,2745.78,,0.0,0.0,0.0,2024-12-12 05:04:00,2722.78,0.16,SL,-50.608,4.0,-50.608,13023.650000000054,1.1094603601546724,mixed,1.0
371,SELL,2024-12-13 16:00:00,2663.58,0.16,2666.58,2643.58,,0.0,0.0,0.0,2024-12-13 16:06:00,2666.58,0.16,SL,-50.608,6.0,-50.608,12973.042000000054,0.9810792562789457,mixed,1.0
372,SELL,2024-12-13 17:30:00,2664.34,0.16,2664.34,2644.34,2024-12-13 18:06:00,0.08,2660.59,28.696,2024-12-13 20:42:00,2664.34,0.08,SL,-1.304,192.0,27.392000000000003,13000.434000000054,0.9810792562789457,mixed,1.0
373,SELL,2024-12-13 22:06:00,2654.49,0.16,2654.49,2634.49,2024-12-16 03:05:00,0.08,2649.59,37.89599999999709,2024-12-16 05:25:00,2654.49,0.08,SL,-1.304,3319.0,36.591999999997086,13037.02600000005,0.9489498343783536,weak_down,1.0
374,SELL,2024-12-17 12:57:00,2643.52,0.16,2643.52,2623.52,2024-12-17 13:42:00,0.08,2639.29,32.53600000000014,2024-12-17 16:03:00,2643.52,0.08,SL,-1.304,186.0,31.232000000000145,13068.25800000005,0.940791189491302,weak_down,1.0
