pos_id,side,open_time,open_price,lot,sl,tp,half_exit_time,half_exit_lot,half_exit_price,pnl_half_usd,final_close_time,final_close_price,final_close_lot,final_reason,pnl_final_usd,hold_min,total_pnl_usd,running_balance
771,SELL,2025.07.08 17:42:42,3296.37,0.55,3299.4,3276.4,,0.0,0.0,0.0,2025.07.08 17:46:40,3299.41,0.55,SL,-167.2,3.97,-167.2,15578.12
772,SELL,2025.07.08 18:00:00,3296.5,0.55,3296.5,3276.5,2025.07.08 18:13:00,0.28,3289.75,189.0,2025.07.08 18:25:38,3296.5,0.27,SL,-0.0,25.63,189.0,15767.12
773,SELL,2025.07.08 18:30:00,3296.51,0.55,3299.51,3276.51,,0.0,0.0,0.0,2025.07.08 18:51:14,3299.51,0.55,SL,-165.0,21.23,-165.0,15602.12
774,SELL,2025.07.08 19:15:41,3296.39,0.55,3299.4,3276.4,,0.0,0.0,0.0,2025.07.08 19:22:15,3299.42,0.55,SL,-166.65,6.57,-166.65,15435.47
775,SELL,2025.07.08 19:37:32,3296.4,0.54,3299.4,3276.4,,0.0,0.0,0.0,2025.07.08 19:45:36,3299.4,0.54,SL,-162.0,8.07,-162.0,15273.47
776,SELL,2025.07.09 05:50:39,3287.02,0.54,3290.04,3267.04,,0.0,0.0,0.0,2025.07.09 05:51:17,3290.06,0.54,SL,-164.16,0.63,-164.16,15109.31
777,SELL,2025.07.09 06:00:41,3287.03,0.53,3290.04,3267.04,,0.0,0.0,0.0,2025.07.09 06:05:35,3290.06,0.53,SL,-160.59,4.9,-160.59,14948.72
778,SELL,2025.07.09 11:20:35,3284.89,0.53,3287.89,3264.89,,0.0,0.0,0.0,2025.07.09 11:45:36,3287.89,0.53,SL,-159.0,25.02,-159.0,14789.72
779,SELL,2025.07.09 12:00:00,3284.89,0.52,3287.89,3264.89,,0.0,0.0,0.0,2025.07.09 12:08:19,3287.9,0.52,SL,-156.52,8.32,-156.52,14633.2
780,BUY,2025.07.11 06:19:33,3336.1,0.11,3333.1,3356.1,,0.0,0.0,0.0,2025.07.11 06:37:38,3333.07,0.11,SL,-33.33,18.08,-33.33,14599.87
781,BUY,2025.07.11 08:21:34,3336.1,0.11,3336.1,3356.1,2025.07.11 08:30:00,0.06,3340.2,24.6,2025.07.11 08:40:15,3336.09,0.05,SL,-0.05,18.68,24.55,14624.42
782,BUY,2025.07.11 09:08:40,3336.12,0.11,3336.12,3356.12,2025.07.11 09:17:00,0.06,3339.86,22.44,2025.07.11 09:49:31,3336.11,0.05,SL,-0.05,40.85,22.39,14646.81
783,BUY,2025.07.11 10:39:18,3336.1,0.11,3336.1,3356.1,2025.07.11 10:52:00,0.06,3339.85,22.5,2025.07.11 11:52:30,3336.07,0.05,SL,-0.15,73.2,22.35,14669.16
784,BUY,2025.07.11 13:22:36,3343.79,0.11,3343.79,3363.79,2025.07.11 13:46:00,0.06,3347.27,20.88,2025.07.11 14:22:03,3343.77,0.05,SL,-0.1,59.45,20.78,14689.94
785,BUY,2025.07.11 14:30:00,3345.14,0.11,3345.14,3365.14,2025.07.11 14:45:00,0.06,3348.72,21.48,2025.07.11 15:14:31,3345.12,0.05,SL,-0.1,44.52,21.38,14711.32
786,BUY,2025.07.11 15:15:00,3345.11,0.11,3345.11,3365.11,2025.07.11 15:32:00,0.06,3349.81,28.2,2025.07.11 18:12:40,3365.12,0.05,TP,100.05,177.67,128.25,14839.57
787,BUY,2025.07.11 18:15:00,3365.32,0.11,3362.32,3385.32,,0.0,0.0,0.0,2025.07.11 18:36:27,3362.31,0.11,SL,-33.11,21.45,-33.11,14806.46
788,BUY,2025.07.14 01:27:33,3368.67,0.11,3365.64,3388.64,,0.0,0.0,0.0,2025.07.14 01:30:40,3365.63,0.11,SL,-33.44,3.12,-33.44,14773.02
789,BUY,2025.07.14 01:45:00,3369.9,0.11,3366.9,3389.9,,0.0,0.0,0.0,2025.07.14 02:23:40,3366.89,0.11,SL,-33.11,38.67,-33.11,14739.91
790,BUY,2025.07.14 02:30:00,3368.57,0.11,3365.57,3388.57,,0.0,0.0,0.0,2025.07.14 03:00:39,3365.55,0.11,SL,-33.22,30.65,-33.22,14706.69
791,BUY,2025.07.14 03:15:00,3368.31,0.11,3368.31,3388.31,2025.07.14 03:33:00,0.06,3372.09,22.68,2025.07.14 03:50:30,3368.28,0.05,SL,-0.15,35.5,22.53,14729.22
792,BUY,2025.07.14 04:00:37,3368.65,0.11,3365.64,3388.64,,0.0,0.0,0.0,2025.07.14 04:06:29,3365.64,0.11,SL,-33.11,5.87,-33.11,14696.11
793,BUY,2025.07.14 10:28:37,3373.94,0.11,3370.94,3393.94,,0.0,0.0,0.0,2025.07.14 10:37:28,3370.92,0.11,SL,-33.22,8.85,-33.22,14662.89
794,SELL,2025.07.16 17:33:38,3320.17,0.11,3323.17,3300.17,,0.0,0.0,0.0,2025.07.16 17:35:28,3323.19,0.11,SL,-33.22,1.83,-33.22,14629.67
795,SELL,2025.07.17 15:30:31,3319.54,0.11,3319.54,3299.54,2025.07.17 15:42:00,0.06,3314.64,29.4,2025.07.17 16:21:38,3319.55,0.05,SL,-0.05,51.12,29.35,14659.02
796,BUY,2025.07.21 16:17:37,3388.55,0.11,3385.53,3408.53,,0.0,0.0,0.0,2025.07.21 16:32:21,3385.51,0.11,SL,-33.44,14.73,-33.44,14625.58
797,BUY,2025.07.21 16:45:00,3389.48,0.11,3389.48,3409.48,2025.07.21 16:48:00,0.06,3392.82,20.04,2025.07.21 16:53:39,3389.48,0.05,SL,0.0,8.65,20.04,14645.62
798,BUY,2025.07.21 17:00:00,3388.88,0.11,3388.88,3408.88,2025.07.21 17:16:00,0.06,3394.41,33.18,2025.07.22 04:41:28,3388.87,0.05,SL,-0.05,701.47,33.13,14678.75
799,BUY,2025.07.22 15:42:05,3402.64,0.11,3402.64,3422.64,2025.07.22 16:01:00,0.06,3407.44,28.8,2025.07.22 17:28:39,3422.65,0.05,TP,100.05,106.57,128.85,14807.6
800,BUY,2025.07.22 17:30:00,3421.95,0.11,3421.95,3441.95,2025.07.22 17:34:00,0.06,3425.69,22.44,2025.07.22 17:47:40,3421.95,0.05,SL,0.0,17.67,22.44,14830.04
801,BUY,2025.07.22 18:00:00,3426.51,0.11,3423.51,3446.51,,0.0,0.0,0.0,2025.07.22 18:52:42,3423.5,0.11,SL,-33.11,52.7,-33.11,14796.93
802,BUY,2025.07.22 19:00:00,3426.72,0.11,3426.72,3446.72,2025.07.22 19:12:00,0.06,3429.79,18.42,2025.07.22 19:29:41,3426.72,0.05,SL,0.0,29.68,18.42,14815.35
803,BUY,2025.07.22 19:30:00,3427.02,0.11,3427.02,3447.02,2025.07.22 19:55:00,0.06,3431.72,28.2,2025.07.22 20:14:27,3427.01,0.05,SL,-0.05,44.45,28.15,14843.5
804,BUY,2025.07.22 23:05:36,3432.79,0.11,3429.78,3452.78,,0.0,0.0,0.0,2025.07.22 23:18:37,3429.78,0.11,SL,-33.11,13.02,-33.11,14810.39
805,BUY,2025.07.23 02:13:39,3433.36,0.11,3430.36,3453.36,,0.0,0.0,0.0,2025.07.23 02:17:26,3430.34,0.11,SL,-33.22,3.78,-33.22,14777.17
806,BUY,2025.07.23 03:11:37,3433.38,0.11,3430.36,3453.36,,0.0,0.0,0.0,2025.07.23 03:32:36,3430.33,0.11,SL,-33.55,20.98,-33.55,14743.62
807,BUY,2025.07.23 03:46:38,3433.4,0.11,3430.36,3453.36,,0.0,0.0,0.0,2025.07.23 03:50:39,3430.34,0.11,SL,-33.66,4.02,-33.66,14709.96
808,SELL,2025.07.25 11:19:21,3351.33,0.11,3351.33,3331.33,2025.07.25 11:31:00,0.06,3345.85,32.88,2025.07.25 17:52:38,3331.33,0.05,TP,100.0,393.28,132.88,14842.84
809,SELL,2025.07.25 18:00:00,3331.88,0.11,3334.88,3311.88,,0.0,0.0,0.0,2025.07.25 18:16:42,3334.88,0.11,SL,-33.0,16.7,-33.0,14809.84
810,SELL,2025.07.25 18:30:00,3330.25,0.11,3330.25,3310.25,2025.07.25 18:45:00,0.06,3327.35,17.4,2025.07.25 19:15:39,3330.26,0.05,SL,-0.05,45.65,17.35,14827.19
811,SELL,2025.07.25 19:30:00,3328.86,0.11,3331.86,3308.86,,0.0,0.0,0.0,2025.07.25 20:07:37,3331.87,0.11,SL,-33.11,37.62,-33.11,14794.08
812,SELL,2025.07.28 01:54:26,3324.92,0.11,3327.93,3304.93,,0.0,0.0,0.0,2025.07.28 01:55:36,3327.98,0.11,SL,-33.66,1.17,-33.66,14760.42
813,SELL,2025.07.28 16:47:20,3318.98,0.11,3318.98,3298.98,2025.07.28 16:52:00,0.06,3315.21,22.62,2025.07.28 22:55:04,3318.98,0.05,SL,-0.0,367.73,22.62,14783.04
814,SELL,2025.07.30 16:33:14,3301.75,0.11,3304.75,3281.75,,0.0,0.0,0.0,2025.07.30 16:33:32,3304.78,0.11,SL,-33.33,0.3,-33.33,14749.71
815,SELL,2025.07.30 16:51:42,3301.74,0.11,3304.75,3281.75,,0.0,0.0,0.0,2025.07.30 17:01:05,3304.78,0.11,SL,-33.44,9.38,-33.44,14716.27
816,SELL,2025.07.30 17:28:40,3301.75,0.11,3304.75,3281.75,,0.0,0.0,0.0,2025.07.30 17:37:03,3304.75,0.11,SL,-33.0,8.38,-33.0,14683.27
817,SELL,2025.07.30 17:58:04,3301.74,0.11,3301.74,3281.74,2025.07.30 18:24:00,0.06,3293.14,51.6,2025.07.30 20:52:13,3301.75,0.05,SL,-0.05,174.15,51.55,14734.82
818,SELL,2025.07.30 21:39:42,3288.55,0.11,3291.58,3268.58,,0.0,0.0,0.0,2025.07.30 21:40:05,3291.59,0.11,SL,-33.44,0.38,-33.44,14701.38
819,SELL,2025.07.30 21:45:00,3289.02,0.11,3289.02,3269.02,2025.07.30 21:52:00,0.06,3285.42,21.6,2025.07.30 22:37:31,3269.02,0.05,TP,100.0,52.52,121.6,14822.98
820,SELL,2025.07.30 22:45:00,3272.55,0.11,3275.55,3252.55,,0.0,0.0,0.0,2025.07.30 22:49:38,3275.55,0.11,SL,-33.0,4.63,-33.0,14789.98
821,SELL,2025.07.30 23:00:00,3269.29,0.11,3272.29,3249.29,,0.0,0.0,0.0,2025.07.30 23:00:54,3272.31,0.11,SL,-33.22,0.9,-33.22,14756.76
822,BUY,2025.08.01 16:15:00,3351.11,0.11,3348.11,3371.11,,0.0,0.0,0.0,2025.08.01 16:32:30,3348.1,0.11,SL,-33.11,17.5,-33.11,14723.65
823,BUY,2025.08.01 16:45:00,3348.12,0.11,3345.12,3368.12,,0.0,0.0,0.0,2025.08.01 16:46:42,3345.11,0.11,SL,-33.11,1.7,-33.11,14690.54
824,BUY,2025.08.01 17:00:13,3345.17,0.11,3345.17,3365.17,2025.08.01 17:02:00,0.06,3349.98,28.86,2025.08.01 17:02:41,3345.16,0.05,SL,-0.05,2.47,28.81,14719.35
825,BUY,2025.08.01 17:15:00,3349.09,0.11,3349.09,3369.09,2025.08.01 17:20:00,0.06,3352.54,20.7,2025.08.01 17:25:42,3349.08,0.05,SL,-0.05,10.7,20.65,14740.0
826,BUY,2025.08.01 17:30:00,3346.15,0.11,3343.15,3366.15,,0.0,0.0,0.0,2025.08.01 17:34:37,3343.14,0.11,SL,-33.11,4.62,-33.11,14706.89
827,BUY,2025.08.01 17:45:00,3345.04,0.11,3342.04,3365.04,,0.0,0.0,0.0,2025.08.01 17:51:57,3342.04,0.11,SL,-33.0,6.95,-33.0,14673.89
828,BUY,2025.08.01 18:00:00,3346.11,0.11,3343.11,3366.11,,0.0,0.0,0.0,2025.08.01 18:01:13,3343.1,0.11,SL,-33.11,1.22,-33.11,14640.78
829,BUY,2025.08.01 18:15:00,3349.43,0.11,3346.43,3369.43,,0.0,0.0,0.0,2025.08.01 19:04:29,3346.43,0.11,SL,-33.0,49.48,-33.0,14607.78
830,BUY,2025.08.04 14:51:20,3369.02,0.11,3366.01,3389.01,,0.0,0.0,0.0,2025.08.04 15:25:31,3365.99,0.11,SL,-33.33,34.18,-33.33,14574.45
831,BUY,2025.08.04 15:52:39,3369.03,0.11,3366.01,3389.01,,0.0,0.0,0.0,2025.08.04 15:55:21,3365.99,0.11,SL,-33.44,2.7,-33.44,14541.01
832,BUY,2025.08.04 16:00:39,3369.02,0.11,3369.02,3389.02,2025.08.04 16:18:00,0.06,3374.42,32.4,2025.08.05 08:09:15,3369.01,0.05,SL,-0.05,968.6,32.35,14573.36
833,BUY,2025.08.05 17:51:05,3385.33,0.11,3382.33,3405.33,,0.0,0.0,0.0,2025.08.05 18:34:40,3382.33,0.11,SL,-33.0,43.58,-33.0,14540.36
834,BUY,2025.08.05 18:45:00,3386.84,0.11,3386.84,3406.84,2025.08.05 19:05:00,0.06,3390.0,18.96,2025.08.05 19:13:38,3386.83,0.05,SL,-0.05,28.63,18.91,14559.27
835,BUY,2025.08.05 19:15:00,3387.21,0.11,3384.21,3407.21,,0.0,0.0,0.0,2025.08.05 19:16:39,3384.21,0.11,SL,-33.0,1.65,-33.0,14526.27
836,BUY,2025.08.07 10:25:04,3390.35,0.11,3390.35,3410.35,2025.08.07 10:35:00,0.06,3394.51,24.96,2025.08.07 11:05:27,3390.33,0.05,SL,-0.1,40.38,24.86,14551.13
837,BUY,2025.08.07 22:33:03,3397.25,0.11,3397.25,3417.25,2025.08.07 23:41:00,0.06,3400.93,22.08,2025.08.07 23:44:02,3397.25,0.05,SL,0.0,70.98,22.08,14573.21
838,BUY,2025.08.07 23:45:00,3399.38,0.11,3396.38,3419.38,,0.0,0.0,0.0,2025.08.07 23:48:41,3396.37,0.11,SL,-33.11,3.68,-33.11,14540.1
839,BUY,2025.08.08 01:38:40,3401.95,0.11,3398.91,3421.91,,0.0,0.0,0.0,2025.08.08 01:47:20,3398.91,0.11,SL,-33.44,8.67,-33.44,14506.66
840,BUY,2025.08.08 02:00:00,3405.68,0.11,3402.68,3425.68,,0.0,0.0,0.0,2025.08.08 02:03:00,3402.1,0.11,SL,-39.38,3.0,-39.38,14467.28
841,BUY,2025.08.08 02:43:00,3402.0,0.11,3398.91,3421.91,,0.0,0.0,0.0,2025.08.08 02:53:36,3398.88,0.11,SL,-34.32,10.6,-34.32,14432.96
842,BUY,2025.08.08 03:00:42,3401.91,0.11,3398.91,3421.91,,0.0,0.0,0.0,2025.08.08 03:01:39,3398.9,0.11,SL,-33.11,0.95,-33.11,14399.85
843,SELL,2025.08.11 12:15:00,3355.92,0.11,3358.92,3335.92,,0.0,0.0,0.0,2025.08.11 12:22:31,3358.92,0.11,SL,-33.0,7.52,-33.0,14366.85
844,SELL,2025.08.11 12:51:31,3356.94,0.11,3356.94,3336.94,2025.08.11 12:55:00,0.06,3354.15,16.74,2025.08.11 13:05:38,3356.95,0.05,SL,-0.05,14.12,16.69,14383.54
845,SELL,2025.08.11 14:02:02,3356.95,0.11,3356.95,3336.95,2025.08.11 14:24:00,0.06,3353.55,20.4,2025.08.11 15:07:39,3356.96,0.05,SL,-0.05,65.62,20.35,14403.89
846,SELL,2025.08.11 15:15:00,3353.61,0.11,3356.61,3333.61,,0.0,0.0,0.0,2025.08.11 15:23:41,3356.62,0.11,SL,-33.11,8.68,-33.11,14370.78
847,SELL,2025.08.11 15:30:00,3348.89,0.11,3348.89,3328.89,2025.08.11 15:32:00,0.06,3345.38,21.06,2025.08.11 15:33:40,3348.89,0.05,SL,-0.0,3.67,21.06,14391.84
848,SELL,2025.08.11 15:45:00,3354.96,0.11,3357.96,3334.96,,0.0,0.0,0.0,2025.08.11 16:00:30,3357.96,0.11,SL,-33.0,15.5,-33.0,14358.84
849,SELL,2025.08.11 17:39:40,3344.28,0.11,3347.3,3324.3,,0.0,0.0,0.0,2025.08.11 17:43:16,3347.3,0.11,SL,-33.22,3.6,-33.22,14325.62
850,SELL,2025.08.11 19:35:01,3344.29,0.11,3347.3,3324.3,,0.0,0.0,0.0,2025.08.11 20:32:01,3347.3,0.11,SL,-33.11,57.0,-33.11,14292.51
851,SELL,2025.08.12 14:18:38,3341.13,0.11,3344.16,3321.16,,0.0,0.0,0.0,2025.08.12 14:32:05,3344.17,0.11,SL,-33.44,13.45,-33.44,14259.07
852,SELL,2025.08.12 15:20:38,3341.14,0.11,3344.16,3321.16,,0.0,0.0,0.0,2025.08.12 15:30:20,3344.53,0.11,SL,-37.29,9.7,-37.29,14221.78
853,SELL,2025.08.12 17:14:40,3336.05,0.11,3336.05,3316.05,2025.08.12 17:22:00,0.06,3332.26,22.74,2025.08.12 17:26:29,3336.05,0.05,SL,-0.0,11.82,22.74,14244.52
854,SELL,2025.08.12 17:30:00,3334.92,0.11,3337.92,3314.92,,0.0,0.0,0.0,2025.08.12 17:32:39,3337.93,0.11,SL,-33.11,2.65,-33.11,14211.41
855,SELL,2025.08.12 17:45:00,3336.01,0.11,3339.01,3316.01,,0.0,0.0,0.0,2025.08.12 18:00:42,3339.01,0.11,SL,-33.0,15.7,-33.0,14178.41
856,SELL,2025.08.14 06:32:15,3356.61,0.11,3359.63,3336.63,,0.0,0.0,0.0,2025.08.14 06:56:38,3359.65,0.11,SL,-33.44,24.38,-33.44,14144.97
857,SELL,2025.08.14 10:41:20,3355.45,0.11,3355.45,3335.45,2025.08.14 10:48:00,0.06,3352.31,18.84,2025.08.14 12:14:41,3355.46,0.05,SL,-0.05,93.35,18.79,14163.76
858,SELL,2025.08.14 19:16:38,3331.03,0.11,3334.05,3311.05,,0.0,0.0,0.0,2025.08.14 19:35:15,3334.06,0.11,SL,-33.33,18.62,-33.33,14130.43
859,SELL,2025.08.18 02:16:15,3329.68,0.11,3329.68,3309.68,2025.08.18 02:19:00,0.06,3325.89,22.74,2025.08.18 02:29:05,3329.75,0.05,SL,-0.35,12.83,22.39,14152.82
860,SELL,2025.08.18 02:30:00,3329.08,0.11,3332.08,3309.08,,0.0,0.0,0.0,2025.08.18 03:09:39,3332.1,0.11,SL,-33.22,39.65,-33.22,14119.6
861,SELL,2025.08.19 17:47:40,3323.46,0.11,3326.47,3303.47,,0.0,0.0,0.0,2025.08.19 18:00:13,3326.48,0.11,SL,-33.22,12.55,-33.22,14086.38
862,SELL,2025.08.19 18:15:00,3323.14,0.11,3326.14,3303.14,,0.0,0.0,0.0,2025.08.19 18:24:15,3326.15,0.11,SL,-33.11,9.25,-33.11,14053.27
863,SELL,2025.08.19 18:42:27,3323.47,0.11,3323.47,3303.47,2025.08.19 19:28:00,0.06,3319.55,23.52,2025.08.20 08:59:19,3323.47,0.05,SL,-0.0,856.87,23.52,14076.79
864,BUY,2025.08.26 03:22:41,3378.75,0.11,3375.72,3398.72,,0.0,0.0,0.0,2025.08.26 03:26:41,3375.72,0.11,SL,-33.33,4.0,-33.33,14043.46
865,BUY,2025.08.26 03:30:23,3378.73,0.11,3378.73,3398.73,2025.08.26 03:45:00,0.06,3381.85,18.72,2025.08.26 04:06:14,3378.73,0.05,SL,0.0,35.85,18.72,14062.18
866,BUY,2025.08.26 18:55:20,3386.49,0.11,3383.48,3406.48,,0.0,0.0,0.0,2025.08.26 19:18:33,3383.48,0.11,SL,-33.11,23.22,-33.11,14029.07
867,BUY,2025.08.26 22:24:37,3389.38,0.11,3389.38,3409.38,2025.08.26 23:54:00,0.06,3392.66,19.68,2025.08.27 01:14:59,3389.37,0.05,SL,-0.05,170.37,19.63,14048.7
868,BUY,2025.08.27 03:19:29,3393.48,0.11,3390.44,3413.44,,0.0,0.0,0.0,2025.08.27 03:33:13,3390.43,0.11,SL,-33.55,13.73,-33.55,14015.15
869,BUY,2025.08.27 19:34:41,3394.29,0.11,3394.29,3414.29,2025.08.27 19:50:00,0.06,3397.52,19.38,2025.08.27 21:04:40,3394.27,0.05,SL,-0.1,89.98,19.28,14034.43
870,BUY,2025.08.28 02:06:15,3398.79,0.11,3395.79,3418.79,,0.0,0.0,0.0,2025.08.28 02:49:56,3395.78,0.11,SL,-33.11,43.68,-33.11,14001.32
871,BUY,2025.08.28 11:37:26,3399.3,0.11,3396.28,3419.28,,0.0,0.0,0.0,2025.08.28 13:04:31,3396.27,0.11,SL,-33.33,87.08,-33.33,13967.99
872,BUY,2025.08.28 14:24:28,3401.01,0.11,3401.01,3421.01,2025.08.28 14:34:00,0.06,3406.27,31.56,2025.08.28 15:48:37,3401.01,0.05,SL,0.0,84.15,31.56,13999.55
873,BUY,2025.08.28 16:50:39,3408.68,0.11,3408.68,3428.68,2025.08.28 17:42:00,0.06,3412.83,24.9,2025.08.28 18:20:12,3408.68,0.05,SL,0.0,89.55,24.9,14024.45
874,BUY,2025.08.28 18:49:39,3408.69,0.11,3408.69,3428.69,2025.08.28 19:12:00,0.06,3412.22,21.18,2025.08.29 04:36:57,3408.68,0.05,SL,-0.05,587.3,21.13,14045.58
875,BUY,2025.08.29 16:38:31,3423.05,0.14,3423.05,3443.05,2025.08.29 16:53:00,0.07,3426.28,22.61,2025.08.29 18:15:31,3443.05,0.07,TP,140.0,97.0,162.61,14208.19
876,BUY,2025.08.29 18:30:00,3445.05,0.14,3445.05,3465.05,2025.08.29 20:01:00,0.07,3448.63,25.06,2025.08.29 20:40:26,3445.04,0.07,SL,-0.07,130.43,24.99,14233.18
877,BUY,2025.08.29 22:46:13,3449.37,0.14,3449.37,3469.37,2025.08.29 22:55:00,0.07,3453.04,25.69,2025.08.29 23:01:40,3449.37,0.07,SL,0.0,15.45,25.69,14258.87
878,BUY,2025.08.29 23:26:37,3449.39,0.14,3446.37,3469.37,,0.0,0.0,0.0,2025.09.01 01:05:00,3446.05,0.14,SL,-46.76,2978.38,-46.76,14212.11
879,BUY,2025.09.01 04:58:26,3453.81,0.14,3453.81,3473.81,2025.09.01 05:03:00,0.07,3457.13,23.24,2025.09.01 05:42:31,3473.82,0.07,TP,140.07,44.08,163.31,14375.42
880,BUY,2025.09.01 05:45:00,3475.68,0.14,3475.68,3495.68,2025.09.01 05:59:00,0.07,3483.35,53.69,2025.09.01 06:08:40,3475.68,0.07,SL,0.0,23.67,53.69,14429.11
881,BUY,2025.09.01 06:15:00,3473.65,0.14,3470.65,3493.65,,0.0,0.0,0.0,2025.09.01 06:22:41,3470.63,0.14,SL,-42.28,7.68,-42.28,14386.83
882,BUY,2025.09.01 06:30:00,3471.79,0.14,3471.79,3491.79,2025.09.01 06:40:00,0.07,3475.26,24.29,2025.09.01 10:27:51,3471.79,0.07,SL,0.0,237.85,24.29,14411.12
883,BUY,2025.09.02 04:16:19,3489.84,0.14,3489.84,3509.84,2025.09.02 04:24:00,0.07,3495.59,40.25,2025.09.02 04:50:41,3489.81,0.07,SL,-0.21,34.37,40.04,14451.16
884,BUY,2025.09.02 05:00:00,3498.05,0.14,3495.05,3518.05,,0.0,0.0,0.0,2025.09.02 05:01:02,3495.03,0.14,SL,-42.28,1.03,-42.28,14408.88
885,BUY,2025.09.02 05:15:00,3494.42,0.14,3491.42,3514.42,,0.0,0.0,0.0,2025.09.02 05:22:41,3491.41,0.14,SL,-42.14,7.68,-42.14,14366.74
886,BUY,2025.09.02 05:30:00,3493.12,0.14,3493.12,3513.12,2025.09.02 05:44:00,0.07,3496.97,26.95,2025.09.02 06:02:31,3493.09,0.07,SL,-0.21,32.52,26.74,14393.48
887,BUY,2025.09.02 06:15:00,3494.64,0.14,3491.64,3514.64,,0.0,0.0,0.0,2025.09.02 06:17:41,3491.62,0.14,SL,-42.28,2.68,-42.28,14351.2
888,BUY,2025.09.02 06:30:00,3493.53,0.14,3490.53,3513.53,,0.0,0.0,0.0,2025.09.02 06:36:27,3490.53,0.14,SL,-42.0,6.45,-42.0,14309.2
889,BUY,2025.09.02 06:45:00,3493.03,0.14,3493.03,3513.03,2025.09.02 07:41:00,0.07,3496.4,23.59,2025.09.02 08:26:40,3493.01,0.07,SL,-0.14,101.67,23.45,14332.65
890,BUY,2025.09.02 17:44:30,3508.7,0.14,3508.7,3528.7,2025.09.02 18:09:00,0.07,3515.68,48.86,2025.09.02 19:38:40,3528.7,0.07,TP,140.0,114.17,188.86,14521.51
891,BUY,2025.09.03 03:23:42,3539.94,0.14,3539.94,3559.94,2025.09.03 03:26:00,0.07,3543.83,27.23,2025.09.03 03:27:40,3539.93,0.07,SL,-0.07,3.97,27.16,14548.67
892,BUY,2025.09.03 03:35:39,3539.96,0.14,3536.94,3559.94,,0.0,0.0,0.0,2025.09.03 03:59:26,3536.94,0.14,SL,-42.28,23.78,-42.28,14506.39
893,BUY,2025.09.03 04:00:42,3539.95,0.14,3536.94,3559.94,,0.0,0.0,0.0,2025.09.03 04:07:31,3536.92,0.14,SL,-42.42,6.82,-42.42,14463.97
894,BUY,2025.09.03 14:12:40,3546.72,0.14,3543.71,3566.71,,0.0,0.0,0.0,2025.09.03 15:16:37,3543.67,0.14,SL,-42.7,63.95,-42.7,14421.27
895,BUY,2025.09.03 15:30:00,3547.39,0.14,3544.39,3567.39,,0.0,0.0,0.0,2025.09.03 15:31:03,3544.39,0.14,SL,-42.0,1.05,-42.0,14379.27
896,BUY,2025.09.03 15:47:54,3546.72,0.14,3546.72,3566.72,2025.09.03 16:00:00,0.07,3550.5,26.46,2025.09.03 18:32:17,3566.73,0.07,TP,140.07,164.38,166.53,14545.8
897,BUY,2025.09.03 18:45:00,3564.16,0.14,3564.16,3584.16,2025.09.03 19:30:00,0.07,3567.75,25.13,2025.09.03 22:21:37,3564.15,0.07,SL,-0.07,216.62,25.06,14570.86
898,BUY,2025.09.05 15:32:39,3578.33,0.14,3575.33,3598.33,,0.0,0.0,0.0,2025.09.05 15:35:38,3575.31,0.14,SL,-42.28,2.98,-42.28,14528.58
899,BUY,2025.09.05 15:45:00,3583.69,0.14,3580.69,3603.69,,0.0,0.0,0.0,2025.09.05 15:45:38,3580.68,0.14,SL,-42.14,0.63,-42.14,14486.44
900,BUY,2025.09.05 16:00:00,3580.53,0.14,3577.53,3600.53,,0.0,0.0,0.0,2025.09.05 16:02:15,3577.53,0.14,SL,-42.0,2.25,-42.0,14444.44
901,BUY,2025.09.05 16:46:27,3586.73,0.14,3586.73,3606.73,2025.09.05 16:50:00,0.07,3590.82,28.63,2025.09.05 17:23:38,3586.73,0.07,SL,0.0,37.18,28.63,14473.07
902,BUY,2025.09.05 17:36:04,3586.71,0.14,3583.71,3606.71,,0.0,0.0,0.0,2025.09.05 17:37:28,3583.69,0.14,SL,-42.28,1.4,-42.28,14430.79
903,BUY,2025.09.05 17:56:29,3586.72,0.14,3586.72,3606.72,2025.09.05 18:06:00,0.07,3590.32,25.2,2025.09.05 18:09:27,3586.7,0.07,SL,-0.14,12.97,25.06,14455.85
904,BUY,2025.09.05 18:15:40,3586.72,0.14,3583.71,3606.71,,0.0,0.0,0.0,2025.09.05 18:16:41,3583.71,0.14,SL,-42.14,1.02,-42.14,14413.71
905,BUY,2025.09.05 18:30:00,3589.49,0.14,3589.49,3609.49,2025.09.05 18:46:00,0.07,3593.36,27.09,2025.09.05 23:01:40,3589.46,0.07,SL,-0.21,271.67,26.88,14440.59
906,BUY,2025.09.08 10:04:30,3600.1,0.14,3600.1,3620.1,2025.09.08 10:14:00,0.07,3603.64,24.78,2025.09.08 13:14:34,3620.11,0.07,TP,140.07,190.07,164.85,14605.44
907,BUY,2025.09.08 13:15:00,3621.21,0.15,3618.21,3641.21,,0.0,0.0,0.0,2025.09.08 13:17:39,3618.19,0.15,SL,-45.3,2.65,-45.3,14560.14
908,BUY,2025.09.08 13:30:00,3619.0,0.14,3616.0,3639.0,,0.0,0.0,0.0,2025.09.08 13:42:35,3616.0,0.14,SL,-42.0,12.58,-42.0,14518.14
909,BUY,2025.09.08 13:45:00,3617.85,0.14,3614.85,3637.85,,0.0,0.0,0.0,2025.09.08 13:53:25,3614.82,0.14,SL,-42.42,8.42,-42.42,14475.72
