pos_id,side,open_time,open_price,lot,sl,tp,half_exit_time,half_exit_lot,half_exit_price,pnl_half_usd,final_close_time,final_close_price,final_close_lot,final_reason,pnl_final_usd,hold_min,total_pnl_usd,running_balance
762,BUY,2025.07.01 09:30:00,3328.32,0.22,3328.32,3348.32,2025.07.01 09:44:00,0.11,3331.73,37.51,2025.07.01 13:17:35,3348.33,0.11,TP,220.11,227.58,257.62,13682.72
763,BUY,2025.07.01 13:30:00,3347.0,0.22,3347.0,3367.0,2025.07.01 14:13:00,0.11,3350.22,35.42,2025.07.01 14:39:04,3346.99,0.11,SL,-0.11,69.07,35.31,13718.03
764,BUY,2025.07.01 14:45:00,3348.69,0.22,3348.69,3368.69,2025.07.01 15:18:00,0.11,3351.8,34.21,2025.07.01 16:09:40,3348.68,0.11,SL,-0.11,84.67,34.1,13752.13
765,BUY,2025.07.02 22:54:28,3357.92,0.22,3357.92,3377.92,2025.07.03 01:19:00,0.11,3362.41,49.39,2025.07.03 02:01:38,3357.85,0.11,SL,-0.77,187.17,48.62,13800.75
766,SELL,2025.07.07 10:45:35,3305.17,0.24,3305.17,3285.17,2025.07.07 10:55:00,0.12,3302.28,34.68,2025.07.07 11:09:26,3305.18,0.12,SL,-0.12,23.85,34.56,13835.31
767,SELL,2025.07.07 13:41:27,3300.59,0.24,3303.6,3280.6,,0.0,0.0,0.0,2025.07.07 13:54:40,3303.61,0.24,SL,-72.48,13.22,-72.48,13762.83
768,SELL,2025.07.07 14:01:01,3300.58,0.24,3303.6,3280.6,,0.0,0.0,0.0,2025.07.07 14:07:05,3303.6,0.24,SL,-72.48,6.07,-72.48,13690.35
769,SELL,2025.07.07 14:43:28,3300.58,0.24,3303.6,3280.6,,0.0,0.0,0.0,2025.07.07 14:46:41,3303.63,0.24,SL,-73.2,3.22,-73.2,13617.15
770,SELL,2025.07.07 15:15:43,3300.59,0.24,3303.6,3280.6,,0.0,0.0,0.0,2025.07.07 15:18:12,3303.6,0.24,SL,-72.24,2.48,-72.24,13544.91
771,SELL,2025.07.08 17:42:42,3296.37,0.24,3299.4,3276.4,,0.0,0.0,0.0,2025.07.08 17:46:40,3299.41,0.24,SL,-72.96,3.97,-72.96,13471.95
772,SELL,2025.07.08 18:00:00,3296.5,0.23,3296.5,3276.5,2025.07.08 18:13:00,0.12,3289.75,81.0,2025.07.08 18:25:38,3296.5,0.11000000000000001,SL,-0.0,25.63,81.0,13552.95
773,SELL,2025.07.08 18:30:00,3296.51,0.23,3299.51,3276.51,,0.0,0.0,0.0,2025.07.08 18:51:14,3299.51,0.23,SL,-69.0,21.23,-69.0,13483.95
774,SELL,2025.07.08 19:15:41,3296.39,0.23,3299.4,3276.4,,0.0,0.0,0.0,2025.07.08 19:22:15,3299.42,0.23,SL,-69.69,6.57,-69.69,13414.26
775,SELL,2025.07.08 19:37:32,3296.4,0.23,3299.4,3276.4,,0.0,0.0,0.0,2025.07.08 19:45:36,3299.4,0.23,SL,-69.0,8.07,-69.0,13345.26
776,SELL,2025.07.09 05:50:39,3287.02,0.23,3290.04,3267.04,,0.0,0.0,0.0,2025.07.09 05:51:17,3290.06,0.23,SL,-69.92,0.63,-69.92,13275.34
777,SELL,2025.07.09 06:00:41,3287.03,0.21,3290.04,3267.04,,0.0,0.0,0.0,2025.07.09 06:05:35,3290.06,0.21,SL,-63.63,4.9,-63.63,13211.71
778,SELL,2025.07.09 11:20:35,3284.89,0.21,3287.89,3264.89,,0.0,0.0,0.0,2025.07.09 11:45:36,3287.89,0.21,SL,-63.0,25.02,-63.0,13148.71
779,SELL,2025.07.09 12:00:00,3284.89,0.21,3287.89,3264.89,,0.0,0.0,0.0,2025.07.09 12:08:19,3287.9,0.21,SL,-63.21,8.32,-63.21,13085.5
780,BUY,2025.07.11 06:19:33,3336.1,0.19,3333.1,3356.1,,0.0,0.0,0.0,2025.07.11 06:37:38,3333.07,0.19,SL,-57.57,18.08,-57.57,13027.93
781,BUY,2025.07.11 08:21:34,3336.1,0.19,3336.1,3356.1,2025.07.11 08:30:00,0.1,3340.2,41.0,2025.07.11 08:40:15,3336.09,0.09,SL,-0.09,18.68,40.91,13068.84
782,BUY,2025.07.11 09:08:40,3336.12,0.19,3336.12,3356.12,2025.07.11 09:17:00,0.1,3339.86,37.4,2025.07.11 09:49:31,3336.11,0.09,SL,-0.09,40.85,37.31,13106.15
783,BUY,2025.07.11 10:39:18,3336.1,0.19,3336.1,3356.1,2025.07.11 10:52:00,0.1,3339.85,37.5,2025.07.11 11:52:30,3336.07,0.09,SL,-0.27,73.2,37.23,13143.38
784,BUY,2025.07.11 13:22:36,3343.79,0.2,3343.79,3363.79,2025.07.11 13:46:00,0.1,3347.27,34.8,2025.07.11 14:22:03,3343.77,0.1,SL,-0.2,59.45,34.6,13177.98
785,BUY,2025.07.11 14:30:00,3345.14,0.2,3345.14,3365.14,2025.07.11 14:45:00,0.1,3348.72,35.8,2025.07.11 15:14:31,3345.12,0.1,SL,-0.2,44.52,35.6,13213.58
786,BUY,2025.07.11 15:15:00,3345.11,0.2,3345.11,3365.11,2025.07.11 15:32:00,0.1,3349.81,47.0,2025.07.11 18:12:40,3365.12,0.1,TP,200.1,177.67,247.1,13460.68
787,BUY,2025.07.11 18:15:00,3365.32,0.2,3362.32,3385.32,,0.0,0.0,0.0,2025.07.11 18:36:27,3362.31,0.2,SL,-60.2,21.45,-60.2,13400.48
788,BUY,2025.07.14 01:27:33,3368.67,0.18,3365.64,3388.64,,0.0,0.0,0.0,2025.07.14 01:30:40,3365.63,0.18,SL,-54.72,3.12,-54.72,13345.76
789,BUY,2025.07.14 01:45:00,3369.9,0.18,3366.9,3389.9,,0.0,0.0,0.0,2025.07.14 02:23:40,3366.89,0.18,SL,-54.18,38.67,-54.18,13291.58
790,BUY,2025.07.14 02:30:00,3368.57,0.18,3365.57,3388.57,,0.0,0.0,0.0,2025.07.14 03:00:39,3365.55,0.18,SL,-54.36,30.65,-54.36,13237.22
791,BUY,2025.07.14 03:15:00,3368.31,0.18,3368.31,3388.31,2025.07.14 03:33:00,0.09,3372.09,34.02,2025.07.14 03:50:30,3368.28,0.09,SL,-0.27,35.5,33.75,13270.97
792,BUY,2025.07.14 04:00:37,3368.65,0.18,3365.64,3388.64,,0.0,0.0,0.0,2025.07.14 04:06:29,3365.64,0.18,SL,-54.18,5.87,-54.18,13216.79
793,BUY,2025.07.14 10:28:37,3373.94,0.18,3370.94,3393.94,,0.0,0.0,0.0,2025.07.14 10:37:28,3370.92,0.18,SL,-54.36,8.85,-54.36,13162.43
794,SELL,2025.07.16 17:33:38,3320.17,0.2,3323.17,3300.17,,0.0,0.0,0.0,2025.07.16 17:35:28,3323.19,0.2,SL,-60.4,1.83,-60.4,13102.03
795,SELL,2025.07.17 15:30:31,3319.54,0.19,3319.54,3299.54,2025.07.17 15:42:00,0.1,3314.64,49.0,2025.07.17 16:21:38,3319.55,0.09,SL,-0.09,51.12,48.91,13150.94
796,BUY,2025.07.21 16:17:37,3388.55,0.22,3385.53,3408.53,,0.0,0.0,0.0,2025.07.21 16:32:21,3385.51,0.22,SL,-66.88,14.73,-66.88,13084.06
797,BUY,2025.07.21 16:45:00,3389.48,0.22,3389.48,3409.48,2025.07.21 16:48:00,0.11,3392.82,36.74,2025.07.21 16:53:39,3389.48,0.11,SL,0.0,8.65,36.74,13120.8
798,BUY,2025.07.21 17:00:00,3388.88,0.22,3388.88,3408.88,2025.07.21 17:16:00,0.11,3394.41,60.83,2025.07.22 04:41:28,3388.87,0.11,SL,-0.11,701.47,60.72,13181.52
799,BUY,2025.07.22 15:42:05,3402.64,0.2,3402.64,3422.64,2025.07.22 16:01:00,0.1,3407.44,48.0,2025.07.22 17:28:39,3422.65,0.1,TP,200.1,106.57,248.1,13429.62
800,BUY,2025.07.22 17:30:00,3421.95,0.21,3421.95,3441.95,2025.07.22 17:34:00,0.11,3425.69,41.14,2025.07.22 17:47:40,3421.95,0.09999999999999999,SL,0.0,17.67,41.14,13470.76
801,BUY,2025.07.22 18:00:00,3426.51,0.21,3423.51,3446.51,,0.0,0.0,0.0,2025.07.22 18:52:42,3423.5,0.21,SL,-63.21,52.7,-63.21,13407.55
802,BUY,2025.07.22 19:00:00,3426.72,0.21,3426.72,3446.72,2025.07.22 19:12:00,0.11,3429.79,33.77,2025.07.22 19:29:41,3426.72,0.09999999999999999,SL,0.0,29.68,33.77,13441.32
803,BUY,2025.07.22 19:30:00,3427.02,0.21,3427.02,3447.02,2025.07.22 19:55:00,0.11,3431.72,51.7,2025.07.22 20:14:27,3427.01,0.09999999999999999,SL,-0.1,44.45,51.6,13492.92
804,BUY,2025.07.22 23:05:36,3432.79,0.21,3429.78,3452.78,,0.0,0.0,0.0,2025.07.22 23:18:37,3429.78,0.21,SL,-63.21,13.02,-63.21,13429.71
805,BUY,2025.07.23 02:13:39,3433.36,0.19,3430.36,3453.36,,0.0,0.0,0.0,2025.07.23 02:17:26,3430.34,0.19,SL,-57.38,3.78,-57.38,13372.33
806,BUY,2025.07.23 03:11:37,3433.38,0.19,3430.36,3453.36,,0.0,0.0,0.0,2025.07.23 03:32:36,3430.33,0.19,SL,-57.95,20.98,-57.95,13314.38
807,BUY,2025.07.23 03:46:38,3433.4,0.19,3430.36,3453.36,,0.0,0.0,0.0,2025.07.23 03:50:39,3430.34,0.19,SL,-58.14,4.02,-58.14,13256.24
808,SELL,2025.07.25 11:19:21,3351.33,0.18,3351.33,3331.33,2025.07.25 11:31:00,0.09,3345.85,49.32,2025.07.25 17:52:38,3331.33,0.09,TP,180.0,393.28,229.32,13485.56
809,SELL,2025.07.25 18:00:00,3331.88,0.17,3334.88,3311.88,,0.0,0.0,0.0,2025.07.25 18:16:42,3334.88,0.17,SL,-51.0,16.7,-51.0,13434.56
810,SELL,2025.07.25 18:30:00,3330.25,0.17,3330.25,3310.25,2025.07.25 18:45:00,0.09,3327.35,26.1,2025.07.25 19:15:39,3330.26,0.08000000000000002,SL,-0.08,45.65,26.02,13460.58
811,SELL,2025.07.25 19:30:00,3328.86,0.17,3331.86,3308.86,,0.0,0.0,0.0,2025.07.25 20:07:37,3331.87,0.17,SL,-51.17,37.62,-51.17,13409.41
812,SELL,2025.07.28 01:54:26,3324.92,0.17,3327.93,3304.93,,0.0,0.0,0.0,2025.07.28 01:55:36,3327.98,0.17,SL,-52.02,1.17,-52.02,13357.39
813,SELL,2025.07.28 16:47:20,3318.98,0.16,3318.98,3298.98,2025.07.28 16:52:00,0.08,3315.21,30.16,2025.07.28 22:55:04,3318.98,0.08,SL,-0.0,367.73,30.16,13387.55
814,SELL,2025.07.30 16:33:14,3301.75,0.16,3304.75,3281.75,,0.0,0.0,0.0,2025.07.30 16:33:32,3304.78,0.16,SL,-48.48,0.3,-48.48,13339.07
815,SELL,2025.07.30 16:51:42,3301.74,0.16,3304.75,3281.75,,0.0,0.0,0.0,2025.07.30 17:01:05,3304.78,0.16,SL,-48.64,9.38,-48.64,13290.43
816,SELL,2025.07.30 17:28:40,3301.75,0.16,3304.75,3281.75,,0.0,0.0,0.0,2025.07.30 17:37:03,3304.75,0.16,SL,-48.0,8.38,-48.0,13242.43
817,SELL,2025.07.30 17:58:04,3301.74,0.16,3301.74,3281.74,2025.07.30 18:24:00,0.08,3293.14,68.8,2025.07.30 20:52:13,3301.75,0.08,SL,-0.08,174.15,68.72,13311.15
818,SELL,2025.07.30 21:39:42,3288.55,0.16,3291.58,3268.58,,0.0,0.0,0.0,2025.07.30 21:40:05,3291.59,0.16,SL,-48.64,0.38,-48.64,13262.51
819,SELL,2025.07.30 21:45:00,3289.02,0.16,3289.02,3269.02,2025.07.30 21:52:00,0.08,3285.42,28.8,2025.07.30 22:37:31,3269.02,0.08,TP,160.0,52.52,188.8,13451.31
820,SELL,2025.07.30 22:45:00,3272.55,0.16,3275.55,3252.55,,0.0,0.0,0.0,2025.07.30 22:49:38,3275.55,0.16,SL,-48.0,4.63,-48.0,13403.31
821,SELL,2025.07.30 23:00:00,3269.29,0.16,3272.29,3249.29,,0.0,0.0,0.0,2025.07.30 23:00:54,3272.31,0.16,SL,-48.32,0.9,-48.32,13354.99
822,BUY,2025.08.01 16:15:00,3351.11,0.15,3348.11,3371.11,,0.0,0.0,0.0,2025.08.01 16:32:30,3348.1,0.15,SL,-45.15,17.5,-45.15,13309.84
823,BUY,2025.08.01 16:45:00,3348.12,0.15,3345.12,3368.12,,0.0,0.0,0.0,2025.08.01 16:46:42,3345.11,0.15,SL,-45.15,1.7,-45.15,13264.69
824,BUY,2025.08.01 17:00:13,3345.17,0.15,3345.17,3365.17,2025.08.01 17:02:00,0.08,3349.98,38.48,2025.08.01 17:02:41,3345.16,0.06999999999999999,SL,-0.07,2.47,38.41,13303.1
825,BUY,2025.08.01 17:15:00,3349.09,0.15,3349.09,3369.09,2025.08.01 17:20:00,0.08,3352.54,27.6,2025.08.01 17:25:42,3349.08,0.06999999999999999,SL,-0.07,10.7,27.53,13330.63
826,BUY,2025.08.01 17:30:00,3346.15,0.15,3343.15,3366.15,,0.0,0.0,0.0,2025.08.01 17:34:37,3343.14,0.15,SL,-45.15,4.62,-45.15,13285.48
827,BUY,2025.08.01 17:45:00,3345.04,0.15,3342.04,3365.04,,0.0,0.0,0.0,2025.08.01 17:51:57,3342.04,0.15,SL,-45.0,6.95,-45.0,13240.48
828,BUY,2025.08.01 18:00:00,3346.11,0.15,3343.11,3366.11,,0.0,0.0,0.0,2025.08.01 18:01:13,3343.1,0.15,SL,-45.15,1.22,-45.15,13195.33
829,BUY,2025.08.01 18:15:00,3349.43,0.15,3346.43,3369.43,,0.0,0.0,0.0,2025.08.01 19:04:29,3346.43,0.15,SL,-45.0,49.48,-45.0,13150.33
830,BUY,2025.08.04 14:51:20,3369.02,0.12,3366.01,3389.01,,0.0,0.0,0.0,2025.08.04 15:25:31,3365.99,0.12,SL,-36.36,34.18,-36.36,13113.97
831,BUY,2025.08.04 15:52:39,3369.03,0.12,3366.01,3389.01,,0.0,0.0,0.0,2025.08.04 15:55:21,3365.99,0.12,SL,-36.48,2.7,-36.48,13077.49
832,BUY,2025.08.04 16:00:39,3369.02,0.12,3369.02,3389.02,2025.08.04 16:18:00,0.06,3374.42,32.4,2025.08.05 08:09:15,3369.01,0.06,SL,-0.06,968.6,32.34,13109.83
833,BUY,2025.08.05 17:51:05,3385.33,0.12,3382.33,3405.33,,0.0,0.0,0.0,2025.08.05 18:34:40,3382.33,0.12,SL,-36.0,43.58,-36.0,13073.83
834,BUY,2025.08.05 18:45:00,3386.84,0.12,3386.84,3406.84,2025.08.05 19:05:00,0.06,3390.0,18.96,2025.08.05 19:13:38,3386.83,0.06,SL,-0.06,28.63,18.9,13092.73
835,BUY,2025.08.05 19:15:00,3387.21,0.12,3384.21,3407.21,,0.0,0.0,0.0,2025.08.05 19:16:39,3384.21,0.12,SL,-36.0,1.65,-36.0,13056.73
836,BUY,2025.08.07 10:25:04,3390.35,0.12,3390.35,3410.35,2025.08.07 10:35:00,0.06,3394.51,24.96,2025.08.07 11:05:27,3390.33,0.06,SL,-0.12,40.38,24.84,13081.57
837,BUY,2025.08.07 22:33:03,3397.25,0.12,3397.25,3417.25,2025.08.07 23:41:00,0.06,3400.93,22.08,2025.08.07 23:44:02,3397.25,0.06,SL,0.0,70.98,22.08,13103.65
838,BUY,2025.08.07 23:45:00,3399.38,0.12,3396.38,3419.38,,0.0,0.0,0.0,2025.08.07 23:48:41,3396.37,0.12,SL,-36.12,3.68,-36.12,13067.53
839,BUY,2025.08.08 01:38:40,3401.95,0.12,3398.91,3421.91,,0.0,0.0,0.0,2025.08.08 01:47:20,3398.91,0.12,SL,-36.48,8.67,-36.48,13031.05
840,BUY,2025.08.08 02:00:00,3405.68,0.12,3402.68,3425.68,,0.0,0.0,0.0,2025.08.08 02:03:00,3402.1,0.12,SL,-42.96,3.0,-42.96,12988.09
841,BUY,2025.08.08 02:43:00,3402.0,0.12,3398.91,3421.91,,0.0,0.0,0.0,2025.08.08 02:53:36,3398.88,0.12,SL,-37.44,10.6,-37.44,12950.65
842,BUY,2025.08.08 03:00:42,3401.91,0.12,3398.91,3421.91,,0.0,0.0,0.0,2025.08.08 03:01:39,3398.9,0.12,SL,-36.12,0.95,-36.12,12914.53
843,SELL,2025.08.11 12:15:00,3355.92,0.13,3358.92,3335.92,,0.0,0.0,0.0,2025.08.11 12:22:31,3358.92,0.13,SL,-39.0,7.52,-39.0,12875.53
844,SELL,2025.08.11 12:51:31,3356.94,0.13,3356.94,3336.94,2025.08.11 12:55:00,0.07,3354.15,19.53,2025.08.11 13:05:38,3356.95,0.06,SL,-0.06,14.12,19.47,12895.0
845,SELL,2025.08.11 14:02:02,3356.95,0.13,3356.95,3336.95,2025.08.11 14:24:00,0.07,3353.55,23.8,2025.08.11 15:07:39,3356.96,0.06,SL,-0.06,65.62,23.74,12918.74
846,SELL,2025.08.11 15:15:00,3353.61,0.13,3356.61,3333.61,,0.0,0.0,0.0,2025.08.11 15:23:41,3356.62,0.13,SL,-39.13,8.68,-39.13,12879.61
847,SELL,2025.08.11 15:30:00,3348.89,0.13,3348.89,3328.89,2025.08.11 15:32:00,0.07,3345.38,24.57,2025.08.11 15:33:40,3348.89,0.06,SL,-0.0,3.67,24.57,12904.18
848,SELL,2025.08.11 15:45:00,3354.96,0.13,3357.96,3334.96,,0.0,0.0,0.0,2025.08.11 16:00:30,3357.96,0.13,SL,-39.0,15.5,-39.0,12865.18
849,SELL,2025.08.11 17:39:40,3344.28,0.13,3347.3,3324.3,,0.0,0.0,0.0,2025.08.11 17:43:16,3347.3,0.13,SL,-39.26,3.6,-39.26,12825.92
850,SELL,2025.08.11 19:35:01,3344.29,0.13,3347.3,3324.3,,0.0,0.0,0.0,2025.08.11 20:32:01,3347.3,0.13,SL,-39.13,57.0,-39.13,12786.79
851,SELL,2025.08.12 14:18:38,3341.13,0.12,3344.16,3321.16,,0.0,0.0,0.0,2025.08.12 14:32:05,3344.17,0.12,SL,-36.48,13.45,-36.48,12750.31
852,SELL,2025.08.12 15:20:38,3341.14,0.12,3344.16,3321.16,,0.0,0.0,0.0,2025.08.12 15:30:20,3344.53,0.12,SL,-40.68,9.7,-40.68,12709.63
853,SELL,2025.08.12 17:14:40,3336.05,0.12,3336.05,3316.05,2025.08.12 17:22:00,0.06,3332.26,22.74,2025.08.12 17:26:29,3336.05,0.06,SL,-0.0,11.82,22.74,12732.37
854,SELL,2025.08.12 17:30:00,3334.92,0.12,3337.92,3314.92,,0.0,0.0,0.0,2025.08.12 17:32:39,3337.93,0.12,SL,-36.12,2.65,-36.12,12696.25
855,SELL,2025.08.12 17:45:00,3336.01,0.12,3339.01,3316.01,,0.0,0.0,0.0,2025.08.12 18:00:42,3339.01,0.12,SL,-36.0,15.7,-36.0,12660.25
856,SELL,2025.08.14 06:32:15,3356.61,0.13,3359.63,3336.63,,0.0,0.0,0.0,2025.08.14 06:56:38,3359.65,0.13,SL,-39.52,24.38,-39.52,12620.73
857,SELL,2025.08.14 10:41:20,3355.45,0.13,3355.45,3335.45,2025.08.14 10:48:00,0.07,3352.31,21.98,2025.08.14 12:14:41,3355.46,0.06,SL,-0.06,93.35,21.92,12642.65
858,SELL,2025.08.14 19:16:38,3331.03,0.13,3334.05,3311.05,,0.0,0.0,0.0,2025.08.14 19:35:15,3334.06,0.13,SL,-39.39,18.62,-39.39,12603.26
859,SELL,2025.08.18 02:16:15,3329.68,0.13,3329.68,3309.68,2025.08.18 02:19:00,0.07,3325.89,26.53,2025.08.18 02:29:05,3329.75,0.06,SL,-0.42,12.83,26.11,12629.37
860,SELL,2025.08.18 02:30:00,3329.08,0.14,3332.08,3309.08,,0.0,0.0,0.0,2025.08.18 03:09:39,3332.1,0.14,SL,-42.28,39.65,-42.28,12587.09
861,SELL,2025.08.19 17:47:40,3323.46,0.14,3326.47,3303.47,,0.0,0.0,0.0,2025.08.19 18:00:13,3326.48,0.14,SL,-42.28,12.55,-42.28,12544.81
862,SELL,2025.08.19 18:15:00,3323.14,0.14,3326.14,3303.14,,0.0,0.0,0.0,2025.08.19 18:24:15,3326.15,0.14,SL,-42.14,9.25,-42.14,12502.67
863,SELL,2025.08.19 18:42:27,3323.47,0.14,3323.47,3303.47,2025.08.19 19:28:00,0.07,3319.55,27.44,2025.08.20 08:59:19,3323.47,0.07,SL,-0.0,856.87,27.44,12530.11
864,BUY,2025.08.26 03:22:41,3378.75,0.21,3375.72,3398.72,,0.0,0.0,0.0,2025.08.26 03:26:41,3375.72,0.21,SL,-63.63,4.0,-63.63,12466.48
865,BUY,2025.08.26 03:30:23,3378.73,0.19,3378.73,3398.73,2025.08.26 03:45:00,0.1,3381.85,31.2,2025.08.26 04:06:14,3378.73,0.09,SL,0.0,35.85,31.2,12497.68
866,BUY,2025.08.26 18:55:20,3386.49,0.19,3383.48,3406.48,,0.0,0.0,0.0,2025.08.26 19:18:33,3383.48,0.19,SL,-57.19,23.22,-57.19,12440.49
867,BUY,2025.08.26 22:24:37,3389.38,0.18,3389.38,3409.38,2025.08.26 23:54:00,0.09,3392.66,29.52,2025.08.27 01:14:59,3389.37,0.09,SL,-0.09,170.37,29.43,12469.92
868,BUY,2025.08.27 03:19:29,3393.48,0.18,3390.44,3413.44,,0.0,0.0,0.0,2025.08.27 03:33:13,3390.43,0.18,SL,-54.9,13.73,-54.9,12415.02
869,BUY,2025.08.27 19:34:41,3394.29,0.18,3394.29,3414.29,2025.08.27 19:50:00,0.09,3397.52,29.07,2025.08.27 21:04:40,3394.27,0.09,SL,-0.18,89.98,28.89,12443.91
870,BUY,2025.08.28 02:06:15,3398.79,0.18,3395.79,3418.79,,0.0,0.0,0.0,2025.08.28 02:49:56,3395.78,0.18,SL,-54.18,43.68,-54.18,12389.73
871,BUY,2025.08.28 11:37:26,3399.3,0.18,3396.28,3419.28,,0.0,0.0,0.0,2025.08.28 13:04:31,3396.27,0.18,SL,-54.54,87.08,-54.54,12335.19
872,BUY,2025.08.28 14:24:28,3401.01,0.18,3401.01,3421.01,2025.08.28 14:34:00,0.09,3406.27,47.34,2025.08.28 15:48:37,3401.01,0.09,SL,0.0,84.15,47.34,12382.53
873,BUY,2025.08.28 16:50:39,3408.68,0.18,3408.68,3428.68,2025.08.28 17:42:00,0.09,3412.83,37.35,2025.08.28 18:20:12,3408.68,0.09,SL,0.0,89.55,37.35,12419.88
874,BUY,2025.08.28 18:49:39,3408.69,0.18,3408.69,3428.69,2025.08.28 19:12:00,0.09,3412.22,31.77,2025.08.29 04:36:57,3408.68,0.09,SL,-0.09,587.3,31.68,12451.56
875,BUY,2025.08.29 16:38:31,3423.05,0.18,3423.05,3443.05,2025.08.29 16:53:00,0.09,3426.28,29.07,2025.08.29 18:15:31,3443.05,0.09,TP,180.0,97.0,209.07,12660.63
876,BUY,2025.08.29 18:30:00,3445.05,0.18,3445.05,3465.05,2025.08.29 20:01:00,0.09,3448.63,32.22,2025.08.29 20:40:26,3445.04,0.09,SL,-0.09,130.43,32.13,12692.76
877,BUY,2025.08.29 22:46:13,3449.37,0.18,3449.37,3469.37,2025.08.29 22:55:00,0.09,3453.04,33.03,2025.08.29 23:01:40,3449.37,0.09,SL,0.0,15.45,33.03,12725.79
878,BUY,2025.08.29 23:26:37,3449.39,0.18,3446.37,3469.37,,0.0,0.0,0.0,2025.09.01 01:05:00,3446.05,0.18,SL,-60.12,2978.38,-60.12,12665.67
879,BUY,2025.09.01 04:58:26,3453.81,0.23,3453.81,3473.81,2025.09.01 05:03:00,0.12,3457.13,39.84,2025.09.01 05:42:31,3473.82,0.11000000000000001,TP,220.11,44.08,259.95,12925.62
880,BUY,2025.09.01 05:45:00,3475.68,0.24,3475.68,3495.68,2025.09.01 05:59:00,0.12,3483.35,92.04,2025.09.01 06:08:40,3475.68,0.12,SL,0.0,23.67,92.04,13017.66
881,BUY,2025.09.01 06:15:00,3473.65,0.24,3470.65,3493.65,,0.0,0.0,0.0,2025.09.01 06:22:41,3470.63,0.24,SL,-72.48,7.68,-72.48,12945.18
882,BUY,2025.09.01 06:30:00,3471.79,0.24,3471.79,3491.79,2025.09.01 06:40:00,0.12,3475.26,41.64,2025.09.01 10:27:51,3471.79,0.12,SL,0.0,237.85,41.64,12986.82
883,BUY,2025.09.02 04:16:19,3489.84,0.24,3489.84,3509.84,2025.09.02 04:24:00,0.12,3495.59,69.0,2025.09.02 04:50:41,3489.81,0.12,SL,-0.36,34.37,68.64,13055.46
884,BUY,2025.09.02 05:00:00,3498.05,0.23,3495.05,3518.05,,0.0,0.0,0.0,2025.09.02 05:01:02,3495.03,0.23,SL,-69.46,1.03,-69.46,12986.0
885,BUY,2025.09.02 05:15:00,3494.42,0.23,3491.42,3514.42,,0.0,0.0,0.0,2025.09.02 05:22:41,3491.41,0.23,SL,-69.23,7.68,-69.23,12916.77
886,BUY,2025.09.02 05:30:00,3493.12,0.22,3493.12,3513.12,2025.09.02 05:44:00,0.11,3496.97,42.35,2025.09.02 06:02:31,3493.09,0.11,SL,-0.33,32.52,42.02,12958.79
887,BUY,2025.09.02 06:15:00,3494.64,0.23,3491.64,3514.64,,0.0,0.0,0.0,2025.09.02 06:17:41,3491.62,0.23,SL,-69.46,2.68,-69.46,12889.33
888,BUY,2025.09.02 06:30:00,3493.53,0.22,3490.53,3513.53,,0.0,0.0,0.0,2025.09.02 06:36:27,3490.53,0.22,SL,-66.0,6.45,-66.0,12823.33
889,BUY,2025.09.02 06:45:00,3493.03,0.22,3493.03,3513.03,2025.09.02 07:41:00,0.11,3496.4,37.07,2025.09.02 08:26:40,3493.01,0.11,SL,-0.22,101.67,36.85,12860.18
890,BUY,2025.09.02 17:44:30,3508.7,0.22,3508.7,3528.7,2025.09.02 18:09:00,0.11,3515.68,76.78,2025.09.02 19:38:40,3528.7,0.11,TP,220.0,114.17,296.78,13156.96
891,BUY,2025.09.03 03:23:42,3539.94,0.19,3539.94,3559.94,2025.09.03 03:26:00,0.1,3543.83,38.9,2025.09.03 03:27:40,3539.93,0.09,SL,-0.09,3.97,38.81,13195.77
892,BUY,2025.09.03 03:35:39,3539.96,0.19,3536.94,3559.94,,0.0,0.0,0.0,2025.09.03 03:59:26,3536.94,0.19,SL,-57.38,23.78,-57.38,13138.39
893,BUY,2025.09.03 04:00:42,3539.95,0.19,3536.94,3559.94,,0.0,0.0,0.0,2025.09.03 04:07:31,3536.92,0.19,SL,-57.57,6.82,-57.57,13080.82
894,BUY,2025.09.03 14:12:40,3546.72,0.19,3543.71,3566.71,,0.0,0.0,0.0,2025.09.03 15:16:37,3543.67,0.19,SL,-57.95,63.95,-57.95,13022.87
895,BUY,2025.09.03 15:30:00,3547.39,0.19,3544.39,3567.39,,0.0,0.0,0.0,2025.09.03 15:31:03,3544.39,0.19,SL,-57.0,1.05,-57.0,12965.87
896,BUY,2025.09.03 15:47:54,3546.72,0.19,3546.72,3566.72,2025.09.03 16:00:00,0.1,3550.5,37.8,2025.09.03 18:32:17,3566.73,0.09,TP,180.09,164.38,217.89,13183.76
897,BUY,2025.09.03 18:45:00,3564.16,0.19,3564.16,3584.16,2025.09.03 19:30:00,0.1,3567.75,35.9,2025.09.03 22:21:37,3564.15,0.09,SL,-0.09,216.62,35.81,13219.57
898,BUY,2025.09.05 15:32:39,3578.33,0.21,3575.33,3598.33,,0.0,0.0,0.0,2025.09.05 15:35:38,3575.31,0.21,SL,-63.42,2.98,-63.42,13156.15
899,BUY,2025.09.05 15:45:00,3583.69,0.2,3580.69,3603.69,,0.0,0.0,0.0,2025.09.05 15:45:38,3580.68,0.2,SL,-60.2,0.63,-60.2,13095.95
